data,tags
 ntdll.dll ntdll.dll wow64.dll System.Deployment.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll sspicli.dll cryptbase.dll ole32.dll gdi32.dll clbcatq.dll user32.dll lpk.dll RpcRtRemote.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll KernelBase.dll shlwapi.dll usp10.dll msctf.dll oleaut32.dll imm32.dll shell32.dll Microsoft.Office.Tools.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll ole32.dll mscorlib.dll lpk.dll msctf.dll System.ni.dll cryptsp.dll WindowsBase.ni.dll rsaenh.dll clbcatq.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll nsi.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll System.dll System.dll gpapi.dll System.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll msvcrt.dll version.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll System.ComponentModel.Composition.dll UIAutomationProvider.dll UIAutomationProvider.dll sxsstore.dll UIAutomationProvider.dll System.Drawing.ni.dll msctf.dll System.ServiceModel.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll cscdll.dll System.Drawing.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll PresentationUI.ni.dll PresentationUI.dll PresentationUI.dll System.Printing.ni.dll System.Printing.dll gdi32.dll usp10.dll System.Printing.dll System.Printing.dll System.Printing.dll ReachFramework.ni.dll ReachFramework.dll ReachFramework.dll UIAutomationTypes.ni.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll wininet.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll System.Configuration.ni.dll System.configuration.dll browcli.dll imm32.dll System.configuration.dll kernel32.dll System.configuration.dll System.configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll appidapi.dll System.Security.dll System.Data.SqlXml.ni.dll kernel32.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll sechost.dll Microsoft.VisualC.ni.dll advapi32.dll PresentationCFFRasterizer.ni.dll user32.dll PresentationCFFRasterizer.dll PresentationCFFRasterizer.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll clbcatq.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.DirectoryServices.ni.dll SensApi.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll RpcRtRemote.dll System.Transactions.dll mscoreei.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll ole32.dll System.Runtime.Remoting.dll wkscli.dll System.Web.ni.dll msctf.dll cryptbase.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll lpk.dll System.Web.Services.ni.dll usp10.dll System.Web.Services.dll System.Web.Services.dll msvcrt.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll System.Design.dll System.Design.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Drawing.Design.ni.dll mscorlib.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll System.Data.dll kernel32.dll clbcatq.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll WindowsBase.dll sspicli.dll cryptbase.dll dnsapi.dll MsCtfMonitor.dll ws2_32.dll winhttp.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll gdi32.dll ntdll.dll shell32.dll oleaut32.dll kernel32.dll shlwapi.dll gdi32.dll user32.dll UIAutomationTypes.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll System.Windows.Forms.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll sspicli.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll twinapi.dll rpcrt4.dll crypt32.dll msasn1.dll cryptdll.dll netapi32.dll netutils.dll kernel32.dll srvcli.dll wkscli.dll logoncli.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll mscoreei.dll shlwapi.dll samlib.dll secur32.dll sspicli.dll shell32.dll userenv.dll profapi.dll version.dll setupapi.dll cfgmgr32.dll devobj.dll winsta.dll Wldap32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll wintrust.dll hid.dll WinSCard.dll vaultcli.dll,mimikatz
 ntdll.dll kernel32.dll lpk.dll imm32.dll ws2_32.dll sechost.dll nsi.dll user32.dll msvcrt.dll advapi32.dll msctf.dll gdi32.dll usp10.dll Wldap32.dll rpcrt4.dll userenv.dll KernelBase.dll kernel32.dll crypt32.dll profapi.dll msasn1.dll RpcRtRemote.dll winsta.dll cryptbase.dll sspicli.dll sspisrv.dll propsys.dll secur32.dll lsasrv.dll samsrv.dll cryptdll.dll wevtapi.dll cngaudit.dll cryptsp.dll authz.dll ncrypt.dll bcrypt.dll msprivs.dll netjoin.dll negoexts.dll kerberos.dll iertutil.dll cryptsp.dll mswsock.dll wship6.dll msv1_0.dll netlogon.dll dnsapi.dll logoncli.dll schannel.dll wdigest.dll EhStorShell.dll rsaenh.dll TSpkg.dll pku2u.dll bcryptprimitives.dll advapi32.dll netutils.dll efslsaext.dll credssp.dll credssp.dll scecli.dll gdi32.dll gpapi.dll pcwum.dll winnsi.dll rasadhlp.dll wshqos.dll System.Data.SqlXml.dll wshqos.dll wshqos.dll wshqos.dll dsrole.dll winbrand.dll ntdsapi.dll dssenh.dll wkscli.dll rpcrt4.dll CertPolEng.dll ntdll.dll Accessibility.ni.dll imm32.dll System.Runtime.Serialization.dll kernel32.dll sechost.dll msctf.dll ntdll.dll shell32.dll Wldap32.dll usp10.dll lpk.dll ws2_32.dll advapi32.dll rpcrt4.dll nsi.dll msvcrt.dll user32.dll gdi32.dll usp10.dll crypt32.dll KernelBase.dll userenv.dll profapi.dll msasn1.dll RpcRtRemote.dll user32.dll winsta.dll cryptbase.dll kernel32.dll sspisrv.dll sspicli.dll secur32.dll srvcli.dll ole32.dll lsasrv.dll samsrv.dll System.Data.SqlXml.dll cryptdll.dll mscoree.dll wevtapi.dll cngaudit.dll authz.dll wow64.dll ncrypt.dll sxsstore.dll bcrypt.dll imm32.dll IDStore.dll msprivs.dll netjoin.dll negoexts.dll kerberos.dll cryptsp.dll Microsoft.Office.Tools.v9.0.dll mswsock.dll wship6.dll msv1_0.dll netlogon.dll dnsapi.dll logoncli.dll gdi32.dll bcryptprimitives.dll schannel.dll WmiApRes.dll wdigest.dll rsaenh.dll TSpkg.dll pku2u.dll bcryptprimitives.dll netutils.dll efslsaext.dll credssp.dll credssp.dll scecli.dll gpapi.dll pcwum.dll wkscli.dll winnsi.dll rasadhlp.dll dsrole.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll winbrand.dll ntdsapi.dll dssenh.dll CertPolEng.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64.dll msvcrt.dll wow64win.dll wow64cpu.dll System.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll gdi32.dll kernel32.dll KernelBase.dll gdi32.dll nlhtml.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll atl.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll mscoree.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll clbcatq.dll shell32.dll shlwapi.dll userenv.dll profapi.dll comctl32.dll ntmarta.dll oleaut32.dll Wldap32.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll linkinfo.dll XpsGdiConverter.dll ntshrui.dll srvcli.dll cscapi.dll slc.dll cryptsp.dll rsaenh.dll ntdll.dll mscoreei.dll version.dll clr.dll clr.dll clr.dll mscorlib.ni.dll msimg32.dll usp10.dll msvcr120_clr0400.dll winbrand.dll mscorlib.ni.dll System.ni.dll System.Core.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll System.Management.Automation.ni.dll nlssorting.dll psapi.dll System.Management.ni.dll SensApi.dll System.Numerics.ni.dll Microsoft.Management.Infrastructure.ni.dll kernel32.dll System.Xml.ni.dll System.Drawing.ni.dll System.DirectoryServices.ni.dll System.Management.ni.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll RpcRtRemote.dll api-ms-win-core-xstate-l2-1-0.dll clrjit.dll Microsoft.PowerShell.Security.ni.dll secur32.dll sspicli.dll System.Configuration.ni.dll wintrust.dll crypt32.dll ole32.dll System.Activities.dll msasn1.dll msisip.dll wshext.dll comctl32.dll comdlg32.dll dwmapi.dll winmm.dll pwrshsip.dll System.Data.ni.dll System.Data.dll ws2_32.dll nsi.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll PresentationFramework.dll advapi32.dll msvcrt.dll sechost.dll mscorlib.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll lpk.dll GdiPlus.dll ole32.dll oleacc.dll PresentationCore.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll kernel.appcore.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll clr.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll oleaut32.dll mscoreei.dll nsi.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll System.Numerics.ni.dll shlwapi.dll mscorlib.ni.dll mscorjit.dll kernel32.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll RpcRtRemote.dll mscorlib.dll System.ni.dll crypt32.dll System.Drawing.Design.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll MsMpLics.dll usp10.dll msvcrt.dll imm32.dll ole32.dll msctf.dll NlsLexicons000a.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ole32.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll kernel32.dll ole32.dll version.dll sechost.dll clbcatq.dll gdi32.dll System.Runtime.Serialization.dll user32.dll msvcrt.dll advapi32.dll System.dll msctf.dll gdi32.dll usp10.dll Wldap32.dll kernel32.dll rpcrt4.dll KernelBase.dll RpcRtRemote.dll System.Core.dll cryptbase.dll sspicli.dll sysntfy.dll wmsgapi.dll secur32.dll cryptsp.dll cryptsp.dll rsaenh.dll credssp.dll pcwum.dll ntmarta.dll lsmproxy.dll wship6.dll ntdll.dll ole32.dll imm32.dll kernel32.dll sechost.dll msctf.dll Wldap32.dll lpk.dll oleaut32.dll advapi32.dll clbcatq.dll wow64cpu.dll rpcrt4.dll msvcrt.dll user32.dll gdi32.dll gdi32.dll usp10.dll KernelBase.dll RpcRtRemote.dll cryptbase.dll sspicli.dll secur32.dll sysntfy.dll wmsgapi.dll sechost.dll cryptsp.dll cryptsp.dll rsaenh.dll credssp.dll pcwum.dll ntmarta.dll lsmproxy.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll ntdll.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll gdi32.dll usp10.dll devobj.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll wow64win.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll lpk.dll RpcRtRemote.dll InkObj.dll rasapi32.dll cfgmgr32.dll atl.dll WindowsCodecs.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll mscorsvc.dll wow64cpu.dll kernel32.dll msvcr80.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll System.ServiceModel.dll rpcrt4.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll System.Core.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll cryptbase.dll msctf.dll cryptbase.dll advapi32.dll sechost.dll powrprof.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll userenv.dll mmcndmgr.dll profapi.dll ole32.dll clbcatq.dll oleaut32.dll System.ServiceProcess.ni.dll shacct.dll comctl32.dll shlwapi.dll IDStore.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll shlwapi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll user32.dll sechost.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll System.Data.dll usp10.dll comctl32.dll shlwapi.dll imm32.dll msctf.dll ole32.dll oleaut32.dll shell32.dll winbrand.dll slc.dll cryptbase.dll twinapi.dll clbcatq.dll gdi32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sppcommdlg.dll sppc.dll sppcomapi.dll crypt32.dll propsys.dll msasn1.dll WinSCard.dll winhttp.dll webio.dll rasapi32.dll rasman.dll ws2_32.dll msasn1.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll sppcext.dll tapi32.dll wtsapi32.dll lpk.dll KernelBase.dll cryptui.dll msi.dll sxs.dll rsaenh.dll slwga.dll,normal
 SHCore.dll wow64win.dll System.Configuration.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll sechost.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll System.Data.Entity.ni.dll msctf.dll ole32.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll ntmarta.dll Wldap32.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll powrprof.dll shell32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll lpk.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll sxs.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll setupapi.dll cfgmgr32.dll mxdwdui.dll devobj.dll mpr.dll urlmon.dll System.Transactions.dll api-ms-win-downlevel-ole32-l1-1-0.dll clbcatq.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll imm32.dll wininet.dll userenv.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll imm32.dll shell32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll ole32.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll kernel32.dll profapi.dll cfgmgr32.dll IDStore.dll ntdll.dll ntdll.dll wow64.dll oleaut32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll lpk.dll sechost.dll wrpint.dll usp10.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll KernelBase.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll System.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll ntdll.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll System.Data.Services.Client.ni.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll hid.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll wow64win.dll ncrypt.dll uxtheme.dll gpapi.dll cryptnet.dll dnsapi.dll Wldap32.dll SensApi.dll System.Configuration.ni.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll ntdll.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wow64win.dll wininet.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll advapi32.dll KernelBase.dll wow64cpu.dll rasadhlp.dll kernel32.dll kernel32.dll imm32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll WMINet_Utils.dll ole32.dll System.Data.Services.Client.ni.dll dhcpcsvc6.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll winsta.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll shlwapi.dll shell32.dll cryptbase.dll WmiApRes.dll wintrust.dll cryptsp.dll cryptbase.dll rsaenh.dll imagehlp.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll System.Drawing.ni.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll user32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll RpcRtRemote.dll normaliz.dll ntmarta.dll iertutil.dll wininet.dll rpcrt4.dll uxtheme.dll comctl32.dll profapi.dll secur32.dll sspicli.dll crypt32.dll msasn1.dll,normal
 wow64.dll oleaut32.dll msctf.dll Microsoft.VisualC.ni.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll System.Transactions.dll System.Windows.Forms.ni.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll advapi32.dll oleaut32.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll System.Xml.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll cryptbase.dll RpcRtRemote.dll cryptsp.dll rsaenh.dll ws2_32.dll mscorlib.ni.dll nsi.dll System.Transactions.dll clbcatq.dll oleaut32.dll mscorlib.dll winnsi.dll dnsapi.dll clbcatq.dll sspicli.dll taskschd.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll wow64cpu.dll rpcrt4.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll duser.dll oleaut32.dll cryptbase.dll imm32.dll ntdll.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll mmcndmgr.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll wshext.dll user32.dll wow64win.dll lpk.dll usp10.dll WinMgmtR.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll api-ms-win-crt-string-l1-1-0.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll imm32.dll cryptnet.dll imageres.dll Wldap32.dll gpapi.dll SensApi.dll version.dll clbcatq.dll usp10.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll user32.dll oleaut32.dll ole32.dll wbemcomn2.dll bcrypt.dll ws2_32.dll nsi.dll loadperf.dll KernelBase.dll advapi32.dll cryptnet.dll imm32.dll msvcrt.dll psapi.dll cryptbase.dll sechost.dll ole32.dll wbemprox.dll rpcrt4.dll bcrypt.dll cryptsp.dll psapi.dll user32.dll rsaenh.dll user32.dll gdi32.dll RpcRtRemote.dll lpk.dll usp10.dll wbemsvc.dll msctf.dll SensApi.dll fastprox.dll ntdsapi.dll clbcatq.dll wmiutils.dll vmStatsProvider.dll msvcr90.dll vmGuestLib.dll msvcp90.dll KernelBase.dll SHCore.dll vsocklib.dll wship6.dll wmiprov.dll wbemcomn.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll shlwapi.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wow64.dll imm32.dll RpcRtRemote.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll wshext.dll sechost.dll System.Data.SqlXml.dll rpcrt4.dll user32.dll ntdll.dll gdi32.dll lpk.dll bcrypt.dll usp10.dll ole32.dll oleaut32.dll tquery.dll shlwapi.dll msshooks.dll imm32.dll msctf.dll cryptbase.dll msidle.dll clbcatq.dll cryptsp.dll kernel32.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll mssph.dll mapi32.dll imm32.dll authz.dll user32.dll Wldap32.dll shell32.dll comctl32.dll propsys.dll cfgmgr32.dll ntmarta.dll setupapi.dll devobj.dll profapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll wow64cpu.dll kernel32.dll kernel32.dll winsta.dll kernel32.dll user32.dll System.Data.OracleClient.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll setupapi.dll kernel32.dll mscoree.dll ole32.dll oleaut32.dll ReachFramework.dll SensApi.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msctf.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll,normal
